_id,temperature,humidity,light,soil1_raw,soil1_pct,soil2_raw,soil2_pct,soil3_raw,soil3_pct,plant1_type,plant2_type,plant3_type,is_valid,timestamp
69d7061ffd15bb96b9575ab3,29.3,77.6,667.5,3134,28.47,3041,32.99,1974,64.37,money_plant,snake_plant,cactus,true,2026-04-09T07:21:27.976Z
69d70666fd15bb96b9575ab4,29.3,77.9,720.83,3127,28.68,3039,33.05,1971,64.46,money_plant,snake_plant,cactus,true,2026-04-09T07:22:38.632Z
69d706adfd15bb96b9575ab5,29.3,77.6,759.17,3127,28.68,3048,32.77,1978,64.25,money_plant,snake_plant,cactus,true,2026-04-09T07:23:49.487Z
69d706e9fd15bb96b9575ab6,29.3,77.5,794.17,3135,28.44,3039,33.05,1976,64.31,money_plant,snake_plant,cactus,true,2026-04-09T07:24:49.907Z
69d70726fd15bb96b9575ab7,29.5,76.8,820.83,3125,28.74,3044,32.9,1984,64.07,money_plant,snake_plant,cactus,true,2026-04-09T07:25:50.429Z
69d7076ffd15bb96b9575ab8,29.5,77,839.17,3133,28.5,3046,32.83,1984,64.07,money_plant,snake_plant,cactus,true,2026-04-09T07:27:03.341Z
69d707abfd15bb96b9575ab9,29.5,76.9,870.83,3136,28.41,3048,32.77,1983,64.1,money_plant,snake_plant,cactus,true,2026-04-09T07:28:03.859Z
69d707f5fd15bb96b9575aba,29.6,76.5,920,3134,28.47,3046,32.83,1980,64.19,money_plant,snake_plant,cactus,true,2026-04-09T07:29:17.382Z
69d70831fd15bb96b9575abb,29.7,76.9,956.67,3129,28.62,3041,32.99,1982,64.13,money_plant,snake_plant,cactus,true,2026-04-09T07:30:17.902Z
69d70877fd15bb96b9575abc,29.8,76.7,982.5,3131,28.56,3047,32.8,1981,64.16,money_plant,snake_plant,cactus,true,2026-04-09T07:31:27.837Z
69d708b4fd15bb96b9575abd,29.8,76.4,1021.67,3132,28.53,3045,32.86,1978,64.25,money_plant,snake_plant,cactus,true,2026-04-09T07:32:28.356Z
69d708f9fd15bb96b9575abe,29.8,75.8,1121.67,3136,28.41,3045,32.86,1972,64.43,money_plant,snake_plant,cactus,true,2026-04-09T07:33:37.481Z
69d7093ffd15bb96b9575abf,29.9,75.6,1155,3136,28.41,3050,32.71,1983,64.1,money_plant,snake_plant,cactus,true,2026-04-09T07:34:47.623Z
69d70984fd15bb96b9575ac0,30,75.4,1098.33,3138,28.36,3048,32.77,1981,64.16,money_plant,snake_plant,cactus,true,2026-04-09T07:35:56.946Z
69d709c1fd15bb96b9575ac1,30.1,75.4,850,3140,28.3,3051,32.68,1982,64.13,money_plant,snake_plant,cactus,true,2026-04-09T07:36:57.369Z
69d709fdfd15bb96b9575ac2,30.1,75.1,734.17,3123,28.8,3039,33.05,1983,64.1,money_plant,snake_plant,cactus,true,2026-04-09T07:37:57.882Z
69d70a44fd15bb96b9575ac3,30.2,74.7,656.67,3135,28.44,3051,32.68,2012,63.22,money_plant,snake_plant,cactus,true,2026-04-09T07:39:08.243Z
69d70a80fd15bb96b9575ac4,30.2,75.5,762.5,3139,28.33,3035,33.18,1981,64.16,money_plant,snake_plant,cactus,true,2026-04-09T07:40:08.759Z
69d70abffd15bb96b9575ac5,30.1,75.5,895,3141,28.27,3050,32.71,1981,64.16,money_plant,snake_plant,cactus,true,2026-04-09T07:41:11.222Z
69d70afbfd15bb96b9575ac6,30,75.6,1063.33,3145,28.15,3043,32.93,1982,64.13,money_plant,snake_plant,cactus,true,2026-04-09T07:42:11.741Z
69d70b38fd15bb96b9575ac7,29.9,75.6,1140.83,3136,28.41,3047,32.8,1981,64.16,money_plant,snake_plant,cactus,true,2026-04-09T07:43:12.258Z
69d70b74fd15bb96b9575ac8,29.9,76,1308.33,3136,28.41,3051,32.68,1983,64.1,money_plant,snake_plant,cactus,true,2026-04-09T07:44:12.780Z
69d70bb1fd15bb96b9575ac9,30,75.8,1228.33,3139,28.33,3046,32.83,1979,64.22,money_plant,snake_plant,cactus,true,2026-04-09T07:45:13.306Z
69d70bedfd15bb96b9575aca,30.1,75.7,2207.5,3140,28.3,3056,32.52,1984,64.07,money_plant,snake_plant,cactus,true,2026-04-09T07:46:13.813Z
69d70c2afd15bb96b9575acb,30.2,75,3369.17,3166,27.53,3053,32.61,1972,64.43,money_plant,snake_plant,cactus,true,2026-04-09T07:47:14.362Z
69d70c66fd15bb96b9575acc,30.2,76.3,2674.17,3133,28.5,3049,32.74,1984,64.07,money_plant,snake_plant,cactus,true,2026-04-09T07:48:14.858Z
69d70ca3fd15bb96b9575acd,30.3,75.3,964.17,3146,28.12,3047,32.8,1983,64.1,money_plant,snake_plant,cactus,true,2026-04-09T07:49:15.371Z
69d70cdffd15bb96b9575ace,30.2,75,989.17,3140,28.3,3051,32.68,1984,64.07,money_plant,snake_plant,cactus,true,2026-04-09T07:50:15.896Z
69d70d1cfd15bb96b9575acf,30.1,75.4,1026.67,3184,26.99,3047,32.8,1982,64.13,money_plant,snake_plant,cactus,true,2026-04-09T07:51:16.410Z
69d70d58fd15bb96b9575ad0,30.2,75.7,1908.33,3147,28.09,3040,33.02,1975,64.34,money_plant,snake_plant,cactus,true,2026-04-09T07:52:16.928Z
69d70da1fd15bb96b9575ad1,30.4,74.8,1532.5,3140,28.3,3056,32.52,1986,64.01,money_plant,snake_plant,cactus,true,2026-04-09T07:53:29.736Z
69d70de9fd15bb96b9575ad2,30.6,74.3,1542.5,3139,28.33,3054,32.58,1983,64.1,money_plant,snake_plant,cactus,true,2026-04-09T07:54:41.728Z
69d70e28fd15bb96b9575ad3,30.8,73.7,1513.33,3136,28.41,3051,32.68,1980,64.19,money_plant,snake_plant,cactus,true,2026-04-09T07:55:44.702Z
69d70e70fd15bb96b9575ad4,31,72.4,1801.67,3134,28.47,3044,32.9,1980,64.19,money_plant,snake_plant,cactus,true,2026-04-09T07:56:56.277Z
69d70eacfd15bb96b9575ad5,30.9,72.7,1782.5,3114,29.07,3053,32.61,1984,64.07,money_plant,snake_plant,cactus,true,2026-04-09T07:57:56.704Z
69d70ee9fd15bb96b9575ad6,30.9,73.3,1650.83,3143,28.21,3050,32.71,1983,64.1,money_plant,snake_plant,cactus,true,2026-04-09T07:58:57.219Z
69d70f25fd15bb96b9575ad7,31,73.2,1632.5,3140,28.3,3053,32.61,1987,63.98,money_plant,snake_plant,cactus,true,2026-04-09T07:59:57.740Z
69d70f6cfd15bb96b9575ad8,31.4,72.9,1774.17,3143,28.21,3044,32.9,1981,64.16,money_plant,snake_plant,cactus,true,2026-04-09T08:01:08.396Z
69d70fabfd15bb96b9575ad9,31.9,71.6,1971.67,3146,28.12,3047,32.8,1983,64.1,money_plant,snake_plant,cactus,true,2026-04-09T08:02:11.375Z
69d70fe7fd15bb96b9575ada,32.2,70.1,1902.5,3143,28.21,3051,32.68,1984,64.07,money_plant,snake_plant,cactus,true,2026-04-09T08:03:11.784Z
69d71025fd15bb96b9575adb,32.5,69.5,2084.17,3145,28.15,3056,32.52,1980,64.19,money_plant,snake_plant,cactus,true,2026-04-09T08:04:13.225Z
69d71061fd15bb96b9575adc,32.5,68.7,1990,3158,27.76,3049,32.74,1975,64.34,money_plant,snake_plant,cactus,true,2026-04-09T08:05:13.751Z
69d7109efd15bb96b9575add,32.5,69.3,1850,3137,28.39,3152,29.51,1978,64.25,money_plant,snake_plant,cactus,true,2026-04-09T08:06:14.162Z
69d710e5fd15bb96b9575ade,32.6,68.8,3025.83,3136,28.41,3050,32.71,1979,64.22,money_plant,snake_plant,cactus,true,2026-04-09T08:07:25.335Z
69d71121fd15bb96b9575adf,32.8,68.1,3922.5,3141,28.27,3045,32.86,1975,64.34,money_plant,snake_plant,cactus,true,2026-04-09T08:08:25.855Z
69d7115efd15bb96b9575ae0,32.9,69,5765,3142,28.24,3046,32.83,1971,64.46,money_plant,snake_plant,cactus,true,2026-04-09T08:09:26.372Z
69d7119afd15bb96b9575ae1,32.9,68.7,1155,3136,28.41,3047,32.8,1978,64.25,money_plant,snake_plant,cactus,true,2026-04-09T08:10:26.894Z
69d711e2fd15bb96b9575ae2,32.6,69,1997.5,3146,28.12,3054,32.58,1971,64.46,money_plant,snake_plant,cactus,true,2026-04-09T08:11:38.572Z
69d71229fd15bb96b9575ae3,32.8,69.3,14715,3145,28.15,3045,32.86,1970,64.49,money_plant,snake_plant,cactus,true,2026-04-09T08:12:49.434Z
69d71266fd15bb96b9575ae4,33.1,68,5101.67,3137,28.39,3056,32.52,1969,64.52,money_plant,snake_plant,cactus,true,2026-04-09T08:13:50.056Z
69d712a2fd15bb96b9575ae5,32.9,68.1,2952.5,3135,28.44,3050,32.71,2110,60.24,money_plant,snake_plant,cactus,true,2026-04-09T08:14:50.611Z
69d712dffd15bb96b9575ae6,33.2,68,16167.5,3146,28.12,3053,32.61,1969,64.52,money_plant,snake_plant,cactus,true,2026-04-09T08:15:51.094Z
69d7131bfd15bb96b9575ae7,33.4,67.8,16959.17,3135,28.44,3051,32.68,1969,64.52,money_plant,snake_plant,cactus,true,2026-04-09T08:16:51.718Z
69d71364fd15bb96b9575ae8,33.7,66.7,15931.67,3145,28.15,3043,32.93,1969,64.52,money_plant,snake_plant,cactus,true,2026-04-09T08:18:04.929Z
69d713a3fd15bb96b9575ae9,34,65.7,17330,3139,28.33,3046,32.83,1975,64.34,money_plant,snake_plant,cactus,true,2026-04-09T08:19:07.801Z
69d713e0fd15bb96b9575aea,34,65,17301.67,3141,28.27,3050,32.71,1968,64.55,money_plant,snake_plant,cactus,true,2026-04-09T08:20:08.327Z
69d7141cfd15bb96b9575aeb,33.8,65.7,17149.17,3111,29.16,3054,32.58,1965,64.64,money_plant,snake_plant,cactus,true,2026-04-09T08:21:08.841Z
69d71464fd15bb96b9575aec,34.1,65.7,17265,3137,28.39,3051,32.68,1967,64.58,money_plant,snake_plant,cactus,true,2026-04-09T08:22:20.419Z
69d714a0fd15bb96b9575aed,34.3,65.1,13792.5,3134,28.47,3035,33.18,1962,64.73,money_plant,snake_plant,cactus,true,2026-04-09T08:23:20.836Z
69d714ddfd15bb96b9575aee,34.1,65.2,4430,3137,28.39,3045,32.86,1963,64.7,money_plant,snake_plant,cactus,true,2026-04-09T08:24:21.359Z
69d71519fd15bb96b9575aef,34,65.7,17692.5,3152,27.94,3047,32.8,1958,64.86,money_plant,snake_plant,cactus,true,2026-04-09T08:25:21.773Z
69d71556fd15bb96b9575af0,33.9,65.3,1810.83,3136,28.41,3042,32.96,1959,64.83,money_plant,snake_plant,cactus,true,2026-04-09T08:26:22.295Z
69d7159ffd15bb96b9575af1,33.5,66.6,1695.83,3137,28.39,3036,33.15,1952,65.04,money_plant,snake_plant,cactus,true,2026-04-09T08:27:35.405Z
69d715dcfd15bb96b9575af2,33.4,66.6,2389.17,3137,28.39,3037,33.11,1953,65.01,money_plant,snake_plant,cactus,true,2026-04-09T08:28:36.028Z
69d71618fd15bb96b9575af3,33.3,66.9,3093.33,3136,28.41,3046,32.83,1952,65.04,money_plant,snake_plant,cactus,true,2026-04-09T08:29:36.448Z
69d71654fd15bb96b9575af4,33.3,67.3,2758.33,3120,28.89,3043,32.93,1953,65.01,money_plant,snake_plant,cactus,true,2026-04-09T08:30:36.865Z
69d71691fd15bb96b9575af5,33.4,66.9,2920,3132,28.53,3040,33.02,1970,64.49,money_plant,snake_plant,cactus,true,2026-04-09T08:31:37.383Z
69d716cdfd15bb96b9575af6,33.3,66.7,3102.5,3133,28.5,3045,32.86,1951,65.07,money_plant,snake_plant,cactus,true,2026-04-09T08:32:37.899Z
69d7170afd15bb96b9575af7,33,67.7,1093.33,3133,28.5,3039,33.05,1951,65.07,money_plant,snake_plant,cactus,true,2026-04-09T08:33:38.417Z
69d71746fd15bb96b9575af8,32.7,67.9,718.33,3126,28.71,3041,32.99,1953,65.01,money_plant,snake_plant,cactus,true,2026-04-09T08:34:38.942Z
69d71783fd15bb96b9575af9,32.6,68.3,783.33,3135,28.44,3048,32.77,1947,65.19,money_plant,snake_plant,cactus,true,2026-04-09T08:35:39.572Z
69d717c0fd15bb96b9575afa,32.5,68.8,928.33,3134,28.47,3051,32.68,1950,65.1,money_plant,snake_plant,cactus,true,2026-04-09T08:36:40.082Z
69d717fcfd15bb96b9575afb,32.3,69.7,1296.67,3129,28.62,3046,32.83,1951,65.07,money_plant,snake_plant,cactus,true,2026-04-09T08:37:40.597Z
69d71839fd15bb96b9575afc,32.1,70.3,12025,3131,28.56,3044,32.9,1952,65.04,money_plant,snake_plant,cactus,true,2026-04-09T08:38:41.120Z
69d71880fd15bb96b9575afd,32.2,69.8,2042.5,3136,28.41,3045,32.86,1951,65.07,money_plant,snake_plant,cactus,true,2026-04-09T08:39:52.085Z
69d718bcfd15bb96b9575afe,31.9,70.1,5496.67,3135,28.44,3045,32.86,1951,65.07,money_plant,snake_plant,cactus,true,2026-04-09T08:40:52.606Z
69d718f9fd15bb96b9575aff,31.7,70.5,17995.83,3126,28.71,3047,32.8,1953,65.01,money_plant,snake_plant,cactus,true,2026-04-09T08:41:53.139Z
69d7193efd15bb96b9575b00,32.1,70.6,25853.33,3133,28.5,3005,34.12,1955,64.95,money_plant,snake_plant,cactus,true,2026-04-09T08:43:02.239Z
69d71984fd15bb96b9575b01,32.7,68.9,25891.67,3131,28.56,3047,32.8,1950,65.1,money_plant,snake_plant,cactus,true,2026-04-09T08:44:12.490Z
69d719c1fd15bb96b9575b02,33.3,68.1,26998.33,3130,28.59,3048,32.77,1958,64.86,money_plant,snake_plant,cactus,true,2026-04-09T08:45:13.010Z
69d719fdfd15bb96b9575b03,33.5,66.3,6254.17,3136,28.41,3056,32.52,1959,64.83,money_plant,snake_plant,cactus,true,2026-04-09T08:46:13.546Z
69d71a3afd15bb96b9575b04,33.2,67.1,1427.5,3137,28.39,3044,32.9,1955,64.95,money_plant,snake_plant,cactus,true,2026-04-09T08:47:14.060Z
69d71a76fd15bb96b9575b05,32.9,67.7,815.83,3134,28.47,3045,32.86,1954,64.98,money_plant,snake_plant,cactus,true,2026-04-09T08:48:14.664Z
69d71abcfd15bb96b9575b06,32.9,67.9,600.83,3131,28.56,3051,32.68,1954,64.98,money_plant,snake_plant,cactus,true,2026-04-09T08:49:24.198Z
69d71af9fd15bb96b9575b07,32.7,68.6,450,3132,28.53,3056,32.52,1955,64.95,money_plant,snake_plant,cactus,true,2026-04-09T08:50:25.020Z
69d71b38fd15bb96b9575b08,32.4,69.3,386.67,3127,28.68,3051,32.68,1955,64.95,money_plant,snake_plant,cactus,true,2026-04-09T08:51:28.001Z
69d71b74fd15bb96b9575b09,32.1,69.9,372.5,3120,28.89,3052,32.64,1951,65.07,money_plant,snake_plant,cactus,true,2026-04-09T08:52:28.523Z
69d71bb1fd15bb96b9575b0a,32.1,69.9,442.5,3131,28.56,3046,32.83,1952,65.04,money_plant,snake_plant,cactus,true,2026-04-09T08:53:29.042Z
69d71bedfd15bb96b9575b0b,32,71,556.67,3129,28.62,3055,32.55,1952,65.04,money_plant,snake_plant,cactus,true,2026-04-09T08:54:29.562Z
69d71c2afd15bb96b9575b0c,31.9,72,744.17,3120,28.89,3053,32.61,1953,65.01,money_plant,snake_plant,cactus,true,2026-04-09T08:55:30.076Z
69d71c70fd15bb96b9575b0d,31.9,71.4,902.5,3133,28.5,3058,32.46,1958,64.86,money_plant,snake_plant,cactus,true,2026-04-09T08:56:40.942Z
69d71cb5fd15bb96b9575b0e,31.9,70.5,2957.5,3131,28.56,3053,32.61,1955,64.95,money_plant,snake_plant,cactus,true,2026-04-09T08:57:49.039Z
69d71cf1fd15bb96b9575b0f,32.1,70,4905.83,3127,28.68,3055,32.55,1952,65.04,money_plant,snake_plant,cactus,true,2026-04-09T08:58:49.449Z
69d71d2dfd15bb96b9575b10,32.3,69.7,4216.67,3132,28.53,3055,32.55,1953,65.01,money_plant,snake_plant,cactus,true,2026-04-09T08:59:49.973Z
69d71d76fd15bb96b9575b11,32.4,69,3275,3133,28.5,3054,32.58,1954,64.98,money_plant,snake_plant,cactus,true,2026-04-09T09:01:02.577Z
69d71db4fd15bb96b9575b12,32.6,69.2,6620,3131,28.56,3056,32.52,1953,65.01,money_plant,snake_plant,cactus,true,2026-04-09T09:02:04.531Z
69d71df1fd15bb96b9575b13,33,68.8,24448.33,3130,28.59,3056,32.52,1955,64.95,money_plant,snake_plant,cactus,true,2026-04-09T09:03:05.049Z
69d71e36fd15bb96b9575b14,33.4,67.4,34226.66,3131,28.56,3049,32.74,1953,65.01,money_plant,snake_plant,cactus,true,2026-04-09T09:04:14.682Z
69d71e73fd15bb96b9575b15,33.7,66.6,34677.5,3126,28.71,3046,32.83,1956,64.92,money_plant,snake_plant,cactus,true,2026-04-09T09:05:15.300Z
69d71eaffd15bb96b9575b16,33.9,65.9,34625.83,3123,28.8,3035,33.18,1943,65.31,money_plant,snake_plant,cactus,true,2026-04-09T09:06:15.869Z
69d71ef6fd15bb96b9575b17,34.1,65.2,32990.83,3125,28.74,3053,32.61,1946,65.22,money_plant,snake_plant,cactus,true,2026-04-09T09:07:26.166Z
69d71f32fd15bb96b9575b18,34.2,64.8,19650.83,3123,28.8,3043,32.93,1946,65.22,money_plant,snake_plant,cactus,true,2026-04-09T09:08:26.694Z
69d71f79fd15bb96b9575b19,34.2,64.6,2738.33,3125,28.74,3044,32.9,1939,65.43,money_plant,snake_plant,cactus,true,2026-04-09T09:09:37.958Z
69d71fb6fd15bb96b9575b1a,34.3,64.5,2466.67,3119,28.92,3042,32.96,1940,65.4,money_plant,snake_plant,cactus,true,2026-04-09T09:10:38.483Z
69d71ffbfd15bb96b9575b1b,34.2,64.5,2392.5,3123,28.8,3054,32.58,1936,65.52,money_plant,snake_plant,cactus,true,2026-04-09T09:11:47.802Z
69d72038fd15bb96b9575b1c,34.1,64.7,2682.5,3120,28.89,3051,32.68,1930,65.71,money_plant,snake_plant,cactus,true,2026-04-09T09:12:48.224Z
69d72074fd15bb96b9575b1d,34,64.4,1609.17,3126,28.71,3050,32.71,1874,67.41,money_plant,snake_plant,cactus,true,2026-04-09T09:13:48.738Z
69d720b9fd15bb96b9575b1e,33.8,64.7,825,3118,28.95,3051,32.68,1933,65.61,money_plant,snake_plant,cactus,true,2026-04-09T09:14:57.249Z
69d720fefd15bb96b9575b1f,33.6,65.5,681.67,3123,28.8,3051,32.68,1936,65.52,money_plant,snake_plant,cactus,true,2026-04-09T09:16:06.059Z
69d7213afd15bb96b9575b20,33.3,66.3,631.67,3125,28.74,3055,32.55,1934,65.58,money_plant,snake_plant,cactus,true,2026-04-09T09:17:06.581Z
69d72177fd15bb96b9575b21,33.2,66.6,668.33,3123,28.8,3045,32.86,1934,65.58,money_plant,snake_plant,cactus,true,2026-04-09T09:18:07.922Z
69d721b4fd15bb96b9575b22,33.1,67.2,613.33,3125,28.74,3056,32.52,1935,65.55,money_plant,snake_plant,cactus,true,2026-04-09T09:19:08.439Z
69d721f1fd15bb96b9575b23,33,67,556.67,3123,28.8,3071,32.05,1936,65.52,money_plant,snake_plant,cactus,true,2026-04-09T09:20:09.572Z
69d7222efd15bb96b9575b24,32.9,67.6,535.83,3120,28.89,3056,32.52,1936,65.52,money_plant,snake_plant,cactus,true,2026-04-09T09:21:10.702Z
69d72275fd15bb96b9575b25,32.8,67.3,552.5,3118,28.95,3054,32.58,1935,65.55,money_plant,snake_plant,cactus,true,2026-04-09T09:22:21.274Z
69d722b1fd15bb96b9575b26,32.8,67.4,733.33,3120,28.89,3070,32.08,1939,65.43,money_plant,snake_plant,cactus,true,2026-04-09T09:23:21.674Z
69d722eefd15bb96b9575b27,32.8,67.8,1315,3120,28.89,3067,32.18,1937,65.49,money_plant,snake_plant,cactus,true,2026-04-09T09:24:22.197Z
69d72331fd15bb96b9575b28,32.9,67.5,1550.83,3111,29.16,3056,32.52,1941,65.37,money_plant,snake_plant,cactus,true,2026-04-09T09:25:29.781Z
69d7236efd15bb96b9575b29,33.1,67.2,1520.83,3120,28.89,3052,32.64,1989,63.92,money_plant,snake_plant,cactus,true,2026-04-09T09:26:30.297Z
69d723aafd15bb96b9575b2a,33.2,66.8,1477.5,3119,28.92,3056,32.52,1943,65.31,money_plant,snake_plant,cactus,true,2026-04-09T09:27:30.815Z
69d723e7fd15bb96b9575b2b,33.2,66.4,1458.33,3088,29.84,3062,32.33,1939,65.43,money_plant,snake_plant,cactus,true,2026-04-09T09:28:31.236Z
69d72423fd15bb96b9575b2c,33.3,66.3,1461.67,3137,28.39,3101,31.11,1945,65.25,money_plant,snake_plant,cactus,true,2026-04-09T09:29:31.759Z
69d7246bfd15bb96b9575b2d,33.4,66.3,1454.17,3109,29.21,3058,32.46,1945,65.25,money_plant,snake_plant,cactus,true,2026-04-09T09:30:43.026Z
69d724a8fd15bb96b9575b2e,33.5,66,1460.83,3121,28.86,3063,32.3,1938,65.46,money_plant,snake_plant,cactus,true,2026-04-09T09:31:44.677Z
69d724e5fd15bb96b9575b2f,33.5,66,1504.17,3126,28.71,3059,32.43,1942,65.34,money_plant,snake_plant,cactus,true,2026-04-09T09:32:45.083Z
69d72521fd15bb96b9575b30,33.6,65.7,1399.17,3109,29.21,3053,32.61,1943,65.31,money_plant,snake_plant,cactus,true,2026-04-09T09:33:45.503Z
69d72567fd15bb96b9575b31,33.6,65.8,1489.17,3110,29.19,3063,32.3,1945,65.25,money_plant,snake_plant,cactus,true,2026-04-09T09:34:55.957Z
69d725a6fd15bb96b9575b32,33.6,65.6,1297.5,3120,28.89,3071,32.05,1945,65.25,money_plant,snake_plant,cactus,true,2026-04-09T09:35:58.013Z
69d725e3fd15bb96b9575b33,33.6,65.6,1235.83,3113,29.1,3056,32.52,1942,65.34,money_plant,snake_plant,cactus,true,2026-04-09T09:36:59.248Z
69d72622fd15bb96b9575b34,33.6,65.8,985,3116,29.01,3056,32.52,1938,65.46,money_plant,snake_plant,cactus,true,2026-04-09T09:38:02.939Z
69d7265ffd15bb96b9575b35,33.4,66.1,831.67,3107,29.27,3063,32.3,1938,65.46,money_plant,snake_plant,cactus,true,2026-04-09T09:39:03.560Z
69d726a3fd15bb96b9575b36,33.3,66.4,717.5,3115,29.04,3064,32.27,1936,65.52,money_plant,snake_plant,cactus,true,2026-04-09T09:40:11.968Z
69d726e8fd15bb96b9575b37,33.2,66.5,645,3119,28.92,3057,32.49,1941,65.37,money_plant,snake_plant,cactus,true,2026-04-09T09:41:20.571Z
69d72725fd15bb96b9575b38,33,67,456.67,3115,29.04,3037,33.11,1941,65.37,money_plant,snake_plant,cactus,true,2026-04-09T09:42:21.198Z
69d72765fd15bb96b9575b39,32.8,67.2,510,3141,28.27,3057,32.49,1945,65.25,money_plant,snake_plant,cactus,true,2026-04-09T09:43:25.814Z
69d727a2fd15bb96b9575b3a,32.7,66.7,528.33,3115,29.04,3086,31.58,1946,65.22,money_plant,snake_plant,cactus,true,2026-04-09T09:44:26.352Z
69d727e3fd15bb96b9575b3b,32.6,66.7,379.17,3115,29.04,3083,31.67,1947,65.19,money_plant,snake_plant,cactus,true,2026-04-09T09:45:31.456Z
69d72821fd15bb96b9575b3c,32.5,67.4,290,3115,29.04,3067,32.18,1949,65.13,money_plant,snake_plant,cactus,true,2026-04-09T09:46:33.517Z
69d7285efd15bb96b9575b3d,32.4,67.3,252.5,3116,29.01,3063,32.3,1951,65.07,money_plant,snake_plant,cactus,true,2026-04-09T09:47:34.036Z
69d7289afd15bb96b9575b3e,32.4,67.9,252.5,3117,28.98,3062,32.33,1951,65.07,money_plant,snake_plant,cactus,true,2026-04-09T09:48:34.444Z
69d728dcfd15bb96b9575b3f,32.3,67.6,261.67,3109,29.21,3070,32.08,1948,65.16,money_plant,snake_plant,cactus,true,2026-04-09T09:49:40.808Z
69d72919fd15bb96b9575b40,32.2,67.9,246.67,3115,29.04,3065,32.24,1952,65.04,money_plant,snake_plant,cactus,true,2026-04-09T09:50:41.941Z
69d72956fd15bb96b9575b41,32.2,68.1,255.83,3122,28.83,3069,32.11,1952,65.04,money_plant,snake_plant,cactus,true,2026-04-09T09:51:42.967Z
69d7299afd15bb96b9575b42,32.2,67.3,288.33,3106,29.3,3084,31.64,1950,65.1,money_plant,snake_plant,cactus,true,2026-04-09T09:52:50.552Z
69d729e2fd15bb96b9575b43,32.1,67.7,357.5,3115,29.04,3071,32.05,1959,64.83,money_plant,snake_plant,cactus,true,2026-04-09T09:54:02.238Z
69d72a28fd15bb96b9575b44,32.1,67.9,413.33,3120,28.89,3082,31.71,1959,64.83,money_plant,snake_plant,cactus,true,2026-04-09T09:55:12.278Z
69d72a70fd15bb96b9575b45,32.1,68.2,425,3114,29.07,3071,32.05,1955,64.95,money_plant,snake_plant,cactus,true,2026-04-09T09:56:24.372Z
69d72aadfd15bb96b9575b46,32.1,67.3,460.83,3106,29.3,3082,31.71,1955,64.95,money_plant,snake_plant,cactus,true,2026-04-09T09:57:25.198Z
69d72ae9fd15bb96b9575b47,32,68.4,474.17,3107,29.27,3071,32.05,1958,64.86,money_plant,snake_plant,cactus,true,2026-04-09T09:58:25.715Z
69d72b2efd15bb96b9575b48,32,66.8,585,3120,28.89,3115,30.67,1963,64.7,money_plant,snake_plant,cactus,true,2026-04-09T09:59:34.422Z
69d72b6bfd15bb96b9575b49,32.1,67.8,537.5,3108,29.24,3083,31.67,1963,64.7,money_plant,snake_plant,cactus,true,2026-04-09T10:00:35.665Z
69d72ba8fd15bb96b9575b4a,32.1,67.9,529.17,3114,29.07,3083,31.67,1966,64.61,money_plant,snake_plant,cactus,true,2026-04-09T10:01:36.599Z
69d72be4fd15bb96b9575b4b,32.2,67.8,620.83,3102,29.42,3089,31.49,1964,64.67,money_plant,snake_plant,cactus,true,2026-04-09T10:02:36.696Z
69d72c28fd15bb96b9575b4c,32.2,67.6,699.17,3109,29.21,3086,31.58,1967,64.58,money_plant,snake_plant,cactus,true,2026-04-09T10:03:44.593Z
69d72c65fd15bb96b9575b4d,32.3,67.4,1038.33,3114,29.07,3085,31.61,1963,64.7,money_plant,snake_plant,cactus,true,2026-04-09T10:04:45.006Z
69d72ca1fd15bb96b9575b4e,32.4,67.3,1155,3107,29.27,3084,31.64,1968,64.55,money_plant,snake_plant,cactus,true,2026-04-09T10:05:45.563Z
69d72cdefd15bb96b9575b4f,32.5,66.5,1156.67,3109,29.21,3088,31.52,1967,64.58,money_plant,snake_plant,cactus,true,2026-04-09T10:06:46.632Z
69d72d1afd15bb96b9575b50,32.5,66.5,1107.5,3102,29.42,3082,31.71,1968,64.55,money_plant,snake_plant,cactus,true,2026-04-09T10:07:46.466Z
69d72d57fd15bb96b9575b51,32.6,65.9,1124.17,3111,29.16,3085,31.61,1967,64.58,money_plant,snake_plant,cactus,true,2026-04-09T10:08:47.006Z
69d72d94fd15bb96b9575b52,32.6,66.6,1097.5,3114,29.07,3082,31.71,1968,64.55,money_plant,snake_plant,cactus,true,2026-04-09T10:09:48.626Z
69d72dd2fd15bb96b9575b53,32.6,66.4,1085,3111,29.16,3087,31.55,1968,64.55,money_plant,snake_plant,cactus,true,2026-04-09T10:10:50.278Z
69d72e0efd15bb96b9575b54,32.7,66,1074.17,3111,29.16,3088,31.52,1968,64.55,money_plant,snake_plant,cactus,true,2026-04-09T10:11:50.791Z
69d72e51fd15bb96b9575b55,32.8,66.2,1030.83,3107,29.27,3095,31.3,1951,65.07,money_plant,snake_plant,cactus,true,2026-04-09T10:12:57.560Z
69d72e8efd15bb96b9575b56,32.8,65.9,1015,3115,29.04,3094,31.33,1966,64.61,money_plant,snake_plant,cactus,true,2026-04-09T10:13:58.682Z
69d72ecffd15bb96b9575b57,32.8,66.1,1002.5,3118,28.95,3083,31.67,1970,64.49,money_plant,snake_plant,cactus,true,2026-04-09T10:15:03.411Z
